"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"3849","G,U,R","3","The Thirteenth Doctor // Donna Noble","mythic","Creature","0.99","0.4","0.71","1.55","undefined","0.4237288135593222","20"
"3850","W,B","3","Rasaad yn Bashir // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.09523809523809523","20"
"3851","B,G,U","3","Ghost of Ramirez DePietro // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.07142857142857142","20"
"3852","B,R","4","Seifer, Balamb Rival","rare","Creature","undefined","59.99","undefined","undefined","undefined","0","20"
"3853","W","3","Rasaad yn Bashir // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.09523809523809523","20"
"3854","B,G,U","2","Francisco, Fowl Marauder // Kydele, Chosen of Kruphix","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","20"
"3855","W,U","3","Gale, Waterdeep Prodigy // Far Traveler","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","20"
"3856","R","1","Spinneret and Spiderling","rare","Creature","0.49","0.3","0.53","0.02","0.01","0.4056603773584906","20"
"3857","G,U","4","Blue, Loyal Raptor","rare","Creature","5.49","4.88","6.41","3.93","0.61","0.25","20"
"3858","R,G,W,U","3","The Fourteenth Doctor // Yasmin Khan","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","20"
"3859","R,G","2","Wilson, Refined Grizzly // Popular Entertainer","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","20"
"3860","B,G","2","Francisco, Fowl Marauder // Reyhan, Last of the Abzan","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","20"
"3861","G","3","Gilanra, Caller of Wirewood // Ich-Tekik, Salvage Splicer","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","20"
"3862","R","2","Kediss, Emberclaw Familiar","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","20"
"3863","G","8","Kamahl, Heart of Krosa // Slurrk, All-Ingesting","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","20"
"3864","G,W,U","4","Kydele, Chosen of Kruphix // Prava of the Steel Legion","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","20"
"3865","B,G","4","Anara, Wolvid Familiar // Nadier, Agent of the Duskenel","uncommon","Creature","1.49","0.58","1.42","0.38","0.04","0.2692307692307693","20"
"3866","B,G","5","Ikra Shidiqi, the Usurper // Tevesh Szat, Doom of Fools","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","20"
"3867","R,W","3","Gut, True Soul Zealot // Noble Heritage","uncommon","Creature","0.35","0.2","0.35","0.11","7.74","0.06666666666666667","20"
"3868","R,W,B","4","Bruse Tarl, Boorish Herder // Tormod, the Desecrator","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","20"
"3869","B,G","5","Ikra Shidiqi, the Usurper // Sengir, the Dark Baron","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","20"
"3870","W","2","Livio, Oathsworn Sentinel // Prava of the Steel Legion","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","20"
"3871","W,B","3","Ardenn, Intrepid Archaeologist // Falthis, Shadowcat Familiar","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","20"
"3872","W,B","3","Keskit, the Flesh Sculptor // Ravos, Soultender","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","20"
"3873","U,R,W","5","The Twelfth Doctor // Barbara Wright","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","20"
"3874","G,U","3","The Thirteenth Doctor","mythic","Creature","0.99","0.4","0.71","1.55","undefined","0.4237288135593222","20"
"3875","W,U","6","Eligeth, Crossroads Augur // Ishai, Ojutai Dragonspeaker","rare","Creature","0.49","0.35","0.35","0.16","0.03","0.46153846153846156","20"
"3876","U,R","5","The Twelfth Doctor // Nardole, Resourceful Cyborg","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","20"
"3877","B","3","Safana, Calimport Cutthroat // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.1","0.33","0.3","20"
"3878","U,R,W","5","Kraum, Ludevic's Opus // Prava of the Steel Legion","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","20"
"3879","U,B,R","5","Kraum, Ludevic's Opus // Sengir, the Dark Baron","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","20"
"3880","G,W,U","4","The Fourth Doctor // Romana II","mythic","Creature","0.99","0.34","0.71","0.61","undefined","0.6666666666666666","20"
"3881","U","2","Nardole, Resourceful Cyborg","rare","Creature","0.49","0.25","0.35","0.18","undefined","0.4","20"
"3882","R,W","5","Baeloth Barrityl, Entertainer // Flaming Fist","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","20"
"3883","W,U,B","6","Eligeth, Crossroads Augur // Tymna the Weaver","rare","Creature","0.49","0.35","0.35","0.16","0.03","0.46153846153846156","20"
"3884","R,G","7","Dargo, the Shipwrecker // Gilanra, Caller of Wirewood","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","20"
"3885","W","3","Gatta and Luzzu","rare","Creature","0.49","0.25","0.53","0.3","0.72","0.26315789473684215","20"
"3886","G,W,U","5","The Seventh Doctor // Jamie McCrimmon","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.6551724137931034","20"
"3887","U,R","5","The Twelfth Doctor // K-9, Mark I","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","20"
"3888","B","4","Go-Shintai of Hidden Cruelty","uncommon","Creature","0.35","0.25","0.35","0.18","0.03","0.3888888888888889","19"
"3889","G","5","Meng Huo, Barbarian King","rare","Creature","109.99","84.99","106.96","11.74","0.02","0","19"
"3890","G,U","4","Vhal, Candlekeep Researcher // Master Chef","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","19"
"3891","G","3","Numa, Joraga Chieftain","uncommon","Creature","0.35","0.24","0.21","0.14","0.04","0.6","19"
"3892","G,U,R","4","The Fifteenth Doctor // Susan Foreman","rare","Creature","44.99","35","46.34","50.14","undefined","0.2857142857142857","19"
"3893","G,W","3","Erinis, Gloom Stalker // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","19"
"3894","U,B","3","Armix, Filigree Thrasher // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","19"
"3895","G,W,U","4","The Fifth Doctor // Leela, Sevateem Warrior","rare","Creature","0.49","0.25","0.35","0.21","undefined","0.3333333333333333","19"
"3896","W,U","4","The Second Doctor // Sarah Jane Smith","rare","Creature","0.99","0.4","1.06","0.32","undefined","0.2972972972972974","19"
"3897","W","3","Arachne, Psionic Weaver","rare","Creature","0.49","0.49","0.53","0.3","0.2","0.6138613861386136","19"
"3898","G,W","4","Durnan of the Yawning Portal // Far Traveler","mythic","Creature","0.99","0.5","1.06","0.49","0.06","0.55","19"
"3899","W,B,G","5","Ikra Shidiqi, the Usurper // Keleth, Sunmane Familiar","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","19"
"3900","B","3","Keskit, the Flesh Sculptor // Nadier, Agent of the Duskenel","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","19"
"3901","B,R","6","Pavel Maliki","uncommon","Creature","1.79","2.25","1.78","0.4","0.02","0.2777777777777778","19"
"3902","G,W","4","Halana, Kessig Ranger // Livio, Oathsworn Sentinel","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.1875","19"
"3903","W,U","2","Esior, Wardwing Familiar // Livio, Oathsworn Sentinel","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","19"
"3904","G","3","Glorfindel, Dauntless Rescuer","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.2631578947368421","19"
"3905","U,R","4","Breeches, Brazen Plunderer // Sakashima of a Thousand Faces","uncommon","Creature","0.35","0.2","0.35","0.11","0.04","0.22580645161290314","19"
"3906","B,G","4","Anara, Wolvid Familiar // Sengir, the Dark Baron","uncommon","Creature","1.49","0.58","1.42","0.38","0.04","0.2692307692307693","19"
"3907","B","8","Myojin of Night's Reach","rare","Creature","0.99","0.37","0.71","0.91","0.02","0.3333333333333333","19"
"3908","U,B,R","3","Keskit, the Flesh Sculptor // Ludevic, Necro-Alchemist","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","19"
"3909","G,W,U","4","Kydele, Chosen of Kruphix // Rebbec, Architect of Ascension","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","19"
"3910","W","4","Katerina of Myra's Marvels // Prava of the Steel Legion","rare","Creature","0.49","0.25","0.35","0.19","undefined","0","19"
"3911","W,B","3","Lae'zel, Vlaakith's Champion // Agent of the Iron Throne","rare","Creature","3.49","1.47","3.56","1.8","undefined","0.2684365781710914","19"
"3912","W","4","Leonardo, Sewer Samurai","mythic","Creature","undefined","60","undefined","undefined","undefined","0","19"
"3913","W,U","4","Ellyn Harbreeze, Busybody // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.08","0.21","0.26666666666666666","19"
"3914","B,G","4","Shadowheart, Dark Justiciar // Raised by Giants","rare","Creature","0.79","0.49","0.71","0.24","2.91","0.17647058823529407","19"
"3915","G,W,U","3","The Thirteenth Doctor // Peri Brown","mythic","Creature","0.99","0.4","0.71","1.55","undefined","0.4237288135593222","19"
"3916","U","4","Vhal, Candlekeep Researcher","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","19"
"3917","B,G,U","4","Kydele, Chosen of Kruphix // Sengir, the Dark Baron","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","19"
"3918","","4","Living Brain, Mechanical Marvel","uncommon","Creature","0.35","0.18","0.21","0.07","0.01","0.38144329896907225","19"
"3919","U","3","Volo, Itinerant Scholar // Faceless One","mythic","Creature","0.99","0.4","0.71","0.24","undefined","0.125","19"
"3920","W,U,B","4","Ishai, Ojutai Dragonspeaker // Silas Renn, Seeker Adept","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","19"
"3921","R,W","3","Lae'zel, Vlaakith's Champion // Tavern Brawler","rare","Creature","3.49","1.47","3.56","1.8","undefined","0.2684365781710914","19"
"3922","U,R","3","Jeska, Thrice Reborn // Sakashima of a Thousand Faces","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","18"
"3923","R","3","Go-Shintai of Ancient Wars","uncommon","Creature","0.35","0.25","0.35","0.15","0.03","0.47058823529411764","18"
"3924","G,U,R","3","Ludevic, Necro-Alchemist // Tana, the Bloodsower","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","18"
"3925","U","4","Renari, Merchant of Marvels // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.5","18"
"3926","R","5","Okaun, Eye of Chaos","rare","Creature","2.99","2.39","22.81","1.66","0.91","0.07142857142857142","18"
"3927","G,W","2","Wilson, Refined Grizzly // Veteran Soldier","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","18"
"3928","W","4","Lulu, Loyal Hollyphant // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.4117647058823529","18"
"3929","G,W,U","3","The Eleventh Doctor // Graham O'Brien","rare","Creature","0.49","0.27","0.53","0.22","undefined","0.5789473684210527","18"
"3930","W,U","7","Gosta Dirk","rare","Creature","16.99","19.7","17.11","3.51","undefined","0.4","18"
"3931","G,U","4","The Fourth Doctor","mythic","Creature","0.99","0.34","0.71","0.61","undefined","0.6666666666666666","18"
"3932","W,B,G","3","Gilanra, Caller of Wirewood // Tymna the Weaver","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","18"
"3933","U,B,R","3","Armix, Filigree Thrasher // Ludevic, Necro-Alchemist","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","18"
"3934","G,U,R","4","Kydele, Chosen of Kruphix // Tana, the Bloodsower","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","18"
"3935","U,B","4","Burakos, Party Leader // Shameless Charlatan","mythic","Creature","0.99","0.93","1.42","1.14","1.15","0.27624309392265173","18"
"3936","G","2","Go-Shintai of Boundless Vigor","uncommon","Creature","0.35","0.25","0.35","0.16","0.03","0.08695652173913043","18"
"3937","G","5","Skanos Dragonheart // Hardy Outlander","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","18"
"3938","B,G,U","6","Sengir, the Dark Baron // Thrasios, Triton Hero","rare","Creature","0.49","0.39","0.35","0.17","0.26","0.25","18"
"3939","G,U,R","2","Kediss, Emberclaw Familiar // Thrasios, Triton Hero","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","18"
"3940","U,R","2","Esior, Wardwing Familiar // Kraum, Ludevic's Opus","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","18"
"3941","B,G","3","Falthis, Shadowcat Familiar // Slurrk, All-Ingesting","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","18"
"3942","W,U","4","Ishai, Ojutai Dragonspeaker // Keleth, Sunmane Familiar","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","18"
"3943","W","2","Livio, Oathsworn Sentinel","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","18"
"3944","B,R","7","Dargo, the Shipwrecker // Sengir, the Dark Baron","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","18"
"3945","W,B,G","5","Ich-Tekik, Salvage Splicer // Tymna the Weaver","uncommon","Creature","0.35","0.24","0.35","0.06","0.04","0.10526315789473684","18"
"3946","G","2","Spiders-Man, Heroic Horde","uncommon","Creature","0.35","0.19","0.21","0.08","0.01","0.4673913043478261","18"
"3947","R","6","Khorvath Brightflame","rare","Creature","0.49","0.6","0.35","0.33","0.27","0.047619047619047616","18"
"3948","W","5","Landroval, Horizon Witness","uncommon","Creature","0.35","0.18","0.21","0.04","0.03","0.05555555555555555","18"
"3949","R,W","7","Akroma, Vision of Ixidor // Alena, Kessig Trapper","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","18"
"3950","R,G,W,U","3","The Fourteenth Doctor // Ian Chesterton","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","18"
"3951","U","3","Gale, Waterdeep Prodigy // Shameless Charlatan","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","18"
"3952","B,R","4","Amber Gristle O'Maul // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.21","0.07","undefined","0.2857142857142857","18"
"3953","B","3","Armix, Filigree Thrasher","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","18"
"3954","G,U,R","3","Ludevic, Necro-Alchemist // Slurrk, All-Ingesting","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","18"
"3955","R,W","5","Alena, Kessig Trapper // Prava of the Steel Legion","uncommon","Creature","0.49","0.25","0.53","0.15","0.04","0.25","18"
"3956","U,R","3","Jeska, Thrice Reborn // Ludevic, Necro-Alchemist","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","18"
"3957","U,B","3","Imoen, Mystic Trickster // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.1111111111111111","18"
"3958","R,W,B","2","Akiri, Line-Slinger // Nadier, Agent of the Duskenel","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","18"
"3959","U,R","3","Alora, Merry Thief // Passionate Archaeologist","uncommon","Creature","0.35","0.2","0.21","0.1","undefined","0.625","18"
"3960","G","3","Jaheira, Friend of the Forest // Raised by Giants","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","18"
"3961","B,G","3","Keskit, the Flesh Sculptor // Kodama of the East Tree","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","18"
"3962","U","4","Sakashima of a Thousand Faces // The Prismatic Piper","mythic","Creature","42.99","32.02","42.78","29.39","13.52","0.9020833333333332","18"
"3963","B,G,U","6","Eligeth, Crossroads Augur // Ikra Shidiqi, the Usurper","rare","Creature","0.49","0.35","0.35","0.16","0.03","0.46153846153846156","18"
"3964","W,B,G","3","Numa, Joraga Chieftain // Ravos, Soultender","uncommon","Creature","0.35","0.24","0.21","0.14","0.04","0.6","18"
"3965","W","2","Keleth, Sunmane Familiar // Prava of the Steel Legion","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0","18"
"3966","B,R","2","Wyll, Blade of Frontiers // Cultist of the Absolute","rare","Creature","0.59","0.4","0.71","0.29","1.25","0.0975609756097561","18"
"3967","W,U","5","The Seventh Doctor","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.6551724137931034","18"
"3968","W,B","4","Tormod, the Desecrator // Tymna the Weaver","uncommon","Creature","1.79","0.75","2.13","0.91","0.64","0.08771929824561403","17"
"3969","G","3","Gilanra, Caller of Wirewood","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","17"
"3970","B","3","Viconia, Drow Apostate // Criminal Past","uncommon","Creature","0.35","0.2","0.21","0.04","0.37","0.6666666666666666","17"
"3971","R,W","3","Toggo, Goblin Weaponsmith // Yoshimaru, Ever Faithful","uncommon","Creature","0.69","0.29","0.71","0.13","0.05","0.38095238095238093","17"
"3972","G","3","Jamie McCrimmon","rare","Creature","0.49","0.25","0.35","0.2","undefined","0.13333333333333333","17"
"3973","R,G,W,U","3","The Fourteenth Doctor // Peri Brown","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","17"
"3974","R","4","Zuko, Exiled Prince","uncommon","Creature","0.49","2.94","undefined","undefined","undefined","0","17"
