"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"5006","R,W","5","Baeloth Barrityl, Entertainer // Folk Hero","mythic","Creature","12.99","10.58","13.56","10.72","","0.48","4"
"5007","U,R","3","Zellix, Sanity Flayer // Tavern Brawler","mythic","Creature","27.99","18.91","24.99","4.32","7.54","0.32","4"
"5008","W","5","Abdel Adrian, Gorion's Ward // Folk Hero","uncommon","Creature","0.35","0.2","0.35","0.18","","0.26","4"
"5009","R,G","4","Durnan of the Yawning Portal // Popular Entertainer","mythic","Creature","0.99","0.5","1.06","0.54","0.06","0.55","4"
"5010","W,U","4","Lulu, Loyal Hollyphant // Shameless Charlatan","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","4"
"5011","W,U","3","Rasaad yn Bashir // Shameless Charlatan","uncommon","Creature","0.35","0.2","0.21","0.04","","0.1","4"
"5012","B,R","3","Armix, Filigree Thrasher // Krark, the Thumbless","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.23","4"
"5013","U,B","3","Malcolm, Keen-Eyed Navigator // Miara, Thorn of the Glade","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.47","4"
"5014","W","2","Livio, Oathsworn Sentinel // Radiant, Serra Archangel","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","4"
"5015","U,B","3","Malcolm, Keen-Eyed Navigator // Tormod, the Desecrator","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.47","4"
"5016","R","4","Amber Gristle O'Maul // Popular Entertainer","uncommon","Creature","0.35","0.2","0.21","0.1","","0.29","4"
"5017","W,B","4","Sivriss, Nightmare Speaker // Veteran Soldier","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","4"
"5018","G,W","8","Kamahl, Heart of Krosa // Sidar Kondo of Jamuraa","mythic","Creature","5.49","3.44","4.99","3.88","6.33","0.35","4"
"5019","R,W","3","Rasaad yn Bashir // Passionate Archaeologist","uncommon","Creature","0.35","0.2","0.21","0.04","","0.1","4"
"5020","B,R","2","Krark, the Thumbless // Nocturno of Myra's Marvels","rare","Creature","2.29","1.06","7.85","1.14","10.32","0.71","4"
"5021","W,U","3","Ardenn, Intrepid Archaeologist // Eligeth, Crossroads Augur","uncommon","Creature","2.99","3.09","3.56","3.27","2.6","0.29","4"
"5022","W,B","3","Falthis, Shadowcat Familiar // Radiant, Serra Archangel","uncommon","Creature","0.49","0.25","0.35","0.18","0.05","0.29","4"
"5023","B","3","Keskit, the Flesh Sculptor // Miara, Thorn of the Glade","uncommon","Creature","0.35","0.2","0.21","0.12","0.04","0.47","4"
"5024","G,W","2","Keleth, Sunmane Familiar // Sidar Kondo of Jamuraa","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0.0","4"
"5025","U,R,W","4","The Fifteenth Doctor // Ian Chesterton","rare","Creature","42.99","34.88","46.41","50.14","","0.29","4"
"5026","U,B","6","Glacian, Powerstone Engineer // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.25","4"
"5027","B,R","4","Shadowheart, Dark Justiciar // Guild Artisan","rare","Creature","0.99","0.49","0.71","0.24","2.81","0.18","4"
"5028","G,U","3","Ghost of Ramirez DePietro // Halana, Kessig Ranger","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.07","4"
"5029","R,W","7","Akroma, Vision of Ixidor // Krark, the Thumbless","mythic","Creature","9.49","9.0","9.28","6.9","3.98","0.2","4"
"5030","R,W","4","Bruse Tarl, Boorish Herder // Radiant, Serra Archangel","mythic","Creature","4.49","4.23","4.28","2.11","0.65","0.45","4"
"5031","U,B","3","Gale, Waterdeep Prodigy // Cultist of the Absolute","rare","Creature","0.49","0.3","0.35","0.29","","0.21","4"
"5032","R,W,B","5","Alharu, Solemn Ritualist // Vial Smasher the Fierce","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","4"
"5033","G,U","6","The Sixth Doctor // Ace, Fearless Rebel","rare","Creature","0.49","0.32","0.54","0.26","","0.15","4"
"5034","U,R","4","The Fifteenth Doctor // Nyssa of Traken","rare","Creature","42.99","34.88","46.41","50.14","","0.29","4"
"5035","B,G","4","Anara, Wolvid Familiar // Miara, Thorn of the Glade","uncommon","Creature","1.49","0.5","1.42","0.33","0.04","0.27","4"
"5036","U,R","3","Gut, True Soul Zealot // Shameless Charlatan","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","4"
"5037","U,B,R","5","Kraum, Ludevic's Opus // Nadier, Agent of the Duskenel","rare","Creature","7.99","5.77","6.42","2.86","0.4","0.67","4"
"5038","W,U","5","Alharu, Solemn Ritualist // Ishai, Ojutai Dragonspeaker","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","4"
"5039","G,W","3","Ardenn, Intrepid Archaeologist // Halana, Kessig Ranger","uncommon","Creature","2.99","3.09","3.56","3.27","2.6","0.29","4"
"5040","U,R,W","4","Katerina of Myra's Marvels // Kraum, Ludevic's Opus","rare","Creature","0.49","0.25","0.35","0.19","","0","4"
"5041","U,R","5","Baeloth Barrityl, Entertainer // Dungeon Delver","mythic","Creature","12.99","10.58","13.56","10.72","","0.48","4"
"5042","W,B","4","Rebbec, Architect of Ascension // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.25","0.35","0.2","0.04","0.53","4"
"5043","U,R","0.0","Rograkh, Son of Rohgahh // Siani, Eye of the Storm","uncommon","Creature","2.49","1.35","2.49","1.31","1.28","0.66","4"
"5044","B,R","4","Sivriss, Nightmare Speaker // Guild Artisan","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","4"
"5045","R,W","2","Krark, the Thumbless // Livio, Oathsworn Sentinel","rare","Creature","2.29","1.06","7.85","1.14","10.32","0.71","4"
"5046","G,W","4","Katerina of Myra's Marvels // Slurrk, All-Ingesting","rare","Creature","0.49","0.25","0.35","0.19","","0","4"
"5047","U,R","3","Imoen, Mystic Trickster // Dragon Cultist","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","4"
"5048","G,U,R","3","The Ninth Doctor // Leela, Sevateem Warrior","rare","Creature","0.49","0.3","0.54","0.25","","0.4","4"
"5049","B,G","4","Halsin, Emerald Archdruid // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","4"
"5050","W","4","Ellyn Harbreeze, Busybody // Noble Heritage","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","4"
"5051","R,W","4","Ellyn Harbreeze, Busybody // Passionate Archaeologist","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","4"
"5052","W,B","2","Livio, Oathsworn Sentinel // Tormod, the Desecrator","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","4"
"5053","G,U","4","The Third Doctor // Adric, Mathematical Genius","rare","Creature","0.49","0.25","0.35","0.2","","0.33","4"
"5054","G,U","4","Halana, Kessig Ranger // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.25","0.35","0.11","0.04","0.19","4"
"5055","B","3","Safana, Calimport Cutthroat // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","4"
"5056","G,W","3","Ardenn, Intrepid Archaeologist // Sidar Kondo of Jamuraa","uncommon","Creature","2.99","3.09","3.56","3.27","2.6","0.29","4"
"5057","B,R","3","Safana, Calimport Cutthroat // Dragon Cultist","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","4"
"5058","G,W","4","Durnan of the Yawning Portal // Inspiring Leader","mythic","Creature","0.99","0.5","1.06","0.54","0.06","0.55","4"
"5059","R,W,B","4","Bruse Tarl, Boorish Herder // Miara, Thorn of the Glade","mythic","Creature","4.49","4.23","4.28","2.11","0.65","0.45","4"
"5060","R,W","2","Akiri, Line-Slinger // Prava of the Steel Legion","rare","Creature","4.99","3.74","4.28","2.7","1.58","0.41","4"
"5061","B,R","4","Sarevok, Deathbringer // Popular Entertainer","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","4"
"5062","W,B","3","Prava of the Steel Legion // Tymna the Weaver","uncommon","Creature","0.49","0.33","0.54","0.16","0.15","0.14","4"
"5063","G,U","4","Anara, Wolvid Familiar // Siani, Eye of the Storm","uncommon","Creature","1.49","0.5","1.42","0.33","0.04","0.27","4"
"5064","R","4","Amber Gristle O'Maul // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.1","","0.29","4"
"5065","G,W","4","Halana, Kessig Ranger // Prava of the Steel Legion","uncommon","Creature","0.35","0.25","0.35","0.11","0.04","0.19","4"
"5066","B,R","4","Ignacio of Myra's Marvels // Nadier, Agent of the Duskenel","rare","Creature","0.49","0.25","0.35","0.17","","0","4"
"5067","R,W","2","Keleth, Sunmane Familiar // Krark, the Thumbless","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0.0","4"
"5068","G,W,U","7","Radiant, Serra Archangel // Thrasios, Triton Hero","uncommon","Creature","0.35","0.25","0.35","0.06","0.04","0.31","4"
"5069","B","4","Burakos, Party Leader // Criminal Past","mythic","Creature","0.99","1.0","1.42","1.17","1.22","0.28","4"
"5070","R","5","The Prismatic Piper // Toggo, Goblin Weaponsmith","special","Creature","0.35","0.2","0.25","0.05","","0.47","4"
"5071","B,R","4","Nocturno of Myra's Marvels // Vial Smasher the Fierce","rare","Creature","0.49","0.25","0.35","0.17","","0","4"
"5072","U,B","3","Falthis, Shadowcat Familiar // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.49","0.25","0.35","0.18","0.05","0.29","4"
"5073","U,R","7","Dargo, the Shipwrecker // Kraum, Ludevic's Opus","uncommon","Creature","0.35","0.25","0.21","0.22","0.04","0.32","4"
"5074","U,R","3","Gut, True Soul Zealot // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","4"
"5075","B,R","5","Alena, Kessig Trapper // Falthis, Shadowcat Familiar","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","4"
"5076","G","4","Halsin, Emerald Archdruid // Hardy Outlander","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","4"
"5077","G,U","6","Eligeth, Crossroads Augur // Slurrk, All-Ingesting","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","4"
"5078","W","5","Faceless One // Flaming Fist","special","Creature","0.35","0.2","0.35","0.09","","0.36","4"
"5079","G","5","Ezekiel Sims, Spider-Totem","uncommon","Creature","0.35","0.2","0.21","0.08","0.02","0.26","4"
"5080","G,W","3","Gilanra, Caller of Wirewood // Sidar Kondo of Jamuraa","uncommon","Creature","0.35","0.27","0.35","0.15","0.05","0.53","4"
"5081","U,B,R","5","Kraum, Ludevic's Opus // Miara, Thorn of the Glade","rare","Creature","7.99","5.77","6.42","2.86","0.4","0.67","4"
"5082","B","2","Francisco, Fowl Marauder // Miara, Thorn of the Glade","rare","Creature","0.49","0.25","0.35","0.27","2.27","0.07","4"
"5083","R","5","Faceless One // Street Urchin","special","Creature","0.35","0.2","0.35","0.09","","0.36","4"
"5084","W,U","2","Keleth, Sunmane Familiar // Siani, Eye of the Storm","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0.0","4"
"5085","U,B","3","Armix, Filigree Thrasher // Brinelin, the Moon Kraken","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.23","4"
"5086","U,B","3","Imoen, Mystic Trickster // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","4"
"5087","R,G","3","Gut, True Soul Zealot // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","4"
"5088","R,G","4","Tana, the Bloodsower // The Prismatic Piper","mythic","Creature","5.49","4.88","4.99","3.46","1.74","0.86","4"
"5089","B","3","Safana, Calimport Cutthroat","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","4"
"5090","U,R,W","4","The Fifth Doctor // Bill Potts","rare","Creature","0.49","0.25","0.35","0.21","","0.33","4"
"5091","U","4","Alphinaud Leveilleur","rare","Creature","0.49","0.25","0.54","0.33","0.93","0.22","4"
"5092","U,B","8","Brinelin, the Moon Kraken // Sengir, the Dark Baron","uncommon","Creature","0.35","0.24","0.35","0.12","0.04","0.3","4"
"5093","B,G,U","6","Glacian, Powerstone Engineer // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.25","4"
"5094","U","3","Zellix, Sanity Flayer // Clan Crafter","mythic","Creature","27.99","18.91","24.99","4.32","7.54","0.32","4"
"5095","U,R,W","2","Akiri, Line-Slinger // Brinelin, the Moon Kraken","rare","Creature","4.99","3.74","4.28","2.7","1.58","0.41","4"
"5096","U,R","2","Kediss, Emberclaw Familiar // Ludevic, Necro-Alchemist","uncommon","Creature","7.49","5.35","7.13","1.79","1.9","0.51","4"
"5097","R,G","5","Ich-Tekik, Salvage Splicer // Rograkh, Son of Rohgahh","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","4"
"5098","U,B","6","Eligeth, Crossroads Augur // Silas Renn, Seeker Adept","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","4"
"5099","G,W,U","3","The Thirteenth Doctor // Jo Grant","mythic","Creature","0.99","0.42","0.71","1.61","","0.42","4"
"5100","G,U","3","Imoen, Mystic Trickster // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","4"
"5101","R,G","3","Jeska, Thrice Reborn // Slurrk, All-Ingesting","mythic","Planeswalker","5.99","5.81","5.71","6.05","4.05","0.38","4"
"5102","U,B","4","Siani, Eye of the Storm // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.22","0.35","0.08","0.04","0.0","3"
"5103","U","3","Alora, Merry Thief // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.1","","0.62","3"
"5104","R,W,B","4","Katerina of Myra's Marvels // Vial Smasher the Fierce","rare","Creature","0.49","0.25","0.35","0.19","","0","3"
"5105","G,W","7","Akroma, Vision of Ixidor // Sidar Kondo of Jamuraa","mythic","Creature","9.49","9.0","9.28","6.9","3.98","0.2","3"
"5106","B,R","3","Viconia, Drow Apostate // Guild Artisan","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","3"
"5107","W,U","5","Alharu, Solemn Ritualist // Sakashima of a Thousand Faces","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","3"
"5108","B,G","3","Viconia, Drow Apostate // Raised by Giants","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","3"
"5109","G,W","4","Halana, Kessig Ranger // Rebbec, Architect of Ascension","uncommon","Creature","0.35","0.25","0.35","0.11","0.04","0.19","3"
"5110","R,W","2","Kediss, Emberclaw Familiar // Prava of the Steel Legion","uncommon","Creature","7.49","5.35","7.13","1.79","1.9","0.51","3"
"5111","G,W,U","6","Glacian, Powerstone Engineer // Sidar Kondo of Jamuraa","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.25","3"
"5112","U,B","3","Silas Renn, Seeker Adept // The Prismatic Piper","mythic","Creature","0.99","0.77","1.06","0.64","2.98","0.28","3"
"5113","U,R","3","The Ninth Doctor // Nardole, Resourceful Cyborg","rare","Creature","0.49","0.3","0.54","0.25","","0.4","3"
"5114","G,U","5","Skanos Dragonheart // Shameless Charlatan","uncommon","Creature","0.35","0.2","0.21","0.06","","0.31","3"
"5115","U,R","8","Brinelin, the Moon Kraken // Rograkh, Son of Rohgahh","uncommon","Creature","0.35","0.24","0.35","0.12","0.04","0.3","3"
"5116","W","5","The Prismatic Piper // Yoshimaru, Ever Faithful","special","Creature","0.35","0.2","0.25","0.05","","0.47","3"
"5117","W,U","4","The Second Doctor // Rose Tyler","rare","Creature","0.99","0.41","1.06","0.32","","0.3","3"
"5118","W,U","3","Ghost of Ramirez DePietro // Yoshimaru, Ever Faithful","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.07","3"
"5119","R,G,W,U","3","The Fourteenth Doctor // Leela, Sevateem Warrior","rare","Creature","139.99","120.25","128.54","82.3","","0.93","3"
"5120","G,U","3","Gilanra, Caller of Wirewood // Siani, Eye of the Storm","uncommon","Creature","0.35","0.27","0.35","0.15","0.05","0.53","3"
"5121","G,W","8","Kamahl, Heart of Krosa // Rebbec, Architect of Ascension","mythic","Creature","5.49","3.44","4.99","3.88","6.33","0.35","3"
"5122","B,G","3","Safana, Calimport Cutthroat // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","3"
"5123","U","4","Rose Noble","rare","Creature","10.99","7.99","10.71","10.11","","0.87","3"
"5124","U,R","8","Brinelin, the Moon Kraken // Toggo, Goblin Weaponsmith","uncommon","Creature","0.35","0.24","0.35","0.12","0.04","0.3","3"
"5125","U","4","Renari, Merchant of Marvels // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.21","0.07","","0.5","3"
"5126","W,U","3","The First Doctor // Peri Brown","rare","Creature","0.49","0.25","0.35","0.21","","0.25","3"
"5127","B,R","4","Breeches, Brazen Plunderer // Vial Smasher the Fierce","uncommon","Creature","0.35","0.2","0.35","0.14","0.04","0.23","3"
"5128","G,W,U","4","Ishai, Ojutai Dragonspeaker // Numa, Joraga Chieftain","mythic","Creature","3.99","5.51","4.28","2.66","0.84","0.59","3"
"5129","B,R,G","4","Ignacio of Myra's Marvels // Reyhan, Last of the Abzan","rare","Creature","0.49","0.25","0.35","0.17","","0","3"
"5130","G,U","3","Ghost of Ramirez DePietro // Gilanra, Caller of Wirewood","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.07","3"
"5131","R,G","5","Alena, Kessig Trapper // Numa, Joraga Chieftain","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","3"
"5132","B,G","2","Michelangelo, the Heart // Splinter, the Mentor","mythic","Creature","","45.0","","","","0","3"
"5133","W,B","4","Tormod, the Desecrator // Yoshimaru, Ever Faithful","uncommon","Creature","1.79","1.01","2.14","0.75","0.52","0.09","3"
"5134","G","6","Slurrk, All-Ingesting // The Prismatic Piper","uncommon","Creature","0.35","0.24","0.21","0.08","0.04","0.41","3"
"5135","G,U,R","5","The Tenth Doctor // Ace, Fearless Rebel","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","3"
"5136","R,G","5","Ich-Tekik, Salvage Splicer // Jeska, Thrice Reborn","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","3"
"5137","B,G","4","Burakos, Party Leader // Hardy Outlander","mythic","Creature","0.99","1.0","1.42","1.17","1.22","0.28","3"
"5138","G,W","4","Anara, Wolvid Familiar // Rebbec, Architect of Ascension","uncommon","Creature","1.49","0.5","1.42","0.33","0.04","0.27","3"
"5139","W,U","4","Ishai, Ojutai Dragonspeaker // Radiant, Serra Archangel","mythic","Creature","3.99","5.51","4.28","2.66","0.84","0.59","3"
"5140","B","4","Burakos, Party Leader // Scion of Halaster","mythic","Creature","0.99","1.0","1.42","1.17","1.22","0.28","3"
"5141","B,G","5","Ich-Tekik, Salvage Splicer // Ikra Shidiqi, the Usurper","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","3"
"5142","U,B","6","Eligeth, Crossroads Augur // Nadier, Agent of the Duskenel","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","3"
"5143","W,B","4","Rebbec, Architect of Ascension // Tormod, the Desecrator","uncommon","Creature","0.35","0.25","0.35","0.2","0.04","0.53","3"
"5144","B,R,G","4","Breeches, Brazen Plunderer // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.2","0.35","0.14","0.04","0.23","3"
"5145","W","3","Rasaad yn Bashir // Faceless One","uncommon","Creature","0.35","0.2","0.21","0.04","","0.1","3"
"5146","U,B","4","Siani, Eye of the Storm // Tormod, the Desecrator","uncommon","Creature","0.35","0.22","0.35","0.08","0.04","0.0","3"
"5147","R,W","4","Bruse Tarl, Boorish Herder // Toggo, Goblin Weaponsmith","mythic","Creature","4.49","4.23","4.28","2.11","0.65","0.45","3"
"5148","G,U","4","Kydele, Chosen of Kruphix // Slurrk, All-Ingesting","mythic","Creature","2.79","2.05","1.78","2.99","1.16","0.47","3"
