"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"3365","G,W","4","Ellyn Harbreeze, Busybody // Master Chef","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3366","B","3","Swarm, Being of Bees","common","Creature","0.35","0.15","0.21","0.11","0.01","0.27","1"
"3367","R,W","4","Rebbec, Architect of Ascension // Rograkh, Son of Rohgahh","uncommon","Creature","0.35","0.25","0.35","0.19","0.04","0.53","1"
"3368","W,B,G","2","Miara, Thorn of the Glade // Sidar Kondo of Jamuraa","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.0","1"
"3369","R,G","4","Anara, Wolvid Familiar // Krark, the Thumbless","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"3370","U,R","4","Ignacio of Myra's Marvels // Sakashima of a Thousand Faces","rare","Creature","0.49","0.25","0.35","0.17","","0","1"
"3371","G,W,U","5","The Seventh Doctor // Ace, Fearless Rebel","rare","Creature","0.49","0.25","0.35","0.27","","0.66","1"
"3372","R,W","2","Kediss, Emberclaw Familiar // Livio, Oathsworn Sentinel","uncommon","Creature","7.49","5.42","7.15","1.79","1.9","0.51","1"
"3373","W","4","Spider-UK","uncommon","Creature","0.35","0.19","0.21","0.08","0.01","0.33","1"
"3374","U","10","Myojin of Seeing Winds","rare","Creature","5.99","3.85","6.43","1.53","0.02","0.36","1"
"3375","B,G","4","Sarevok, Deathbringer // Master Chef","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","1"
"3376","R,W","4","Aya of Alexandria","rare","Creature","0.79","0.49","0.71","0.33","0.02","0.0","1"
"3377","G,U","4","The Fourth Doctor // Jamie McCrimmon","mythic","Creature","0.99","0.35","0.71","0.6","","0.67","1"
"3378","B,R","4","Sivriss, Nightmare Speaker // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","1"
"3379","U,R","3","Ludevic, Necro-Alchemist // Malcolm, Keen-Eyed Navigator","mythic","Creature","2.29","1.5","2.14","2.24","1.97","0.24","1"
"3380","U,R,W","5","Kraum, Ludevic's Opus // Livio, Oathsworn Sentinel","rare","Creature","7.99","5.76","6.43","2.87","0.4","0.67","1"
"3381","U,B","3","Imoen, Mystic Trickster // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","1"
"3382","W","3","Lae'zel, Vlaakith's Champion // Inspiring Leader","rare","Creature","3.99","1.42","3.57","1.8","","0.27","1"
"3383","R","8","Myojin of Roaring Blades","rare","Creature","0.69","0.45","0.71","0.33","1.38","0.27","1"
"3384","G","3","Erinis, Gloom Stalker // Raised by Giants","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","1"
"3385","B,G","3","Gilanra, Caller of Wirewood // Nadier, Agent of the Duskenel","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","1"
"3386","W,U,B","4","Ishai, Ojutai Dragonspeaker // Tormod, the Desecrator","mythic","Creature","3.99","5.51","4.29","2.56","0.84","0.59","1"
"3387","R,G","5","Alena, Kessig Trapper // Slurrk, All-Ingesting","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"3388","W","4","Prowl, Stoic Strategist","mythic","Creature","0.99","1.13","1.07","0.38","2.68","0.25","1"
"3389","G","3","Legolas Greenleaf","rare","Creature","0.79","0.29","0.71","0.57","1.16","0.04","1"
"3390","U,B","4","Sivriss, Nightmare Speaker // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","1"
"3391","B","4","Shadowheart, Dark Justiciar // Cultist of the Absolute","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","1"
"3392","B","6","Kyoki, Sanity's Eclipse","rare","Creature","1.49","1.17","1.42","0.36","0.02","0.56","1"
"3393","U,R,W","5","The Seventh Doctor // Donna Noble","rare","Creature","0.49","0.25","0.35","0.27","","0.66","1"
"3394","U,R","5","The Twelfth Doctor","rare","Creature","0.49","0.25","0.54","0.23","","0.44","1"
"3395","U","3","Imoen, Mystic Trickster // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","1"
"3396","W,B","3","Armix, Filigree Thrasher // Tymna the Weaver","uncommon","Creature","0.35","0.25","0.35","0.16","0.04","0.23","1"
"3397","R,G,W","2","Akiri, Line-Slinger // Kodama of the East Tree","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","1"
"3398","R,W","4","The War Doctor // Yasmin Khan","rare","Creature","0.49","0.29","0.54","0.26","","0.36","1"
"3399","R","3","Arni Metalbrow","rare","Creature","0.49","0.3","0.35","0.18","0.02","0.27","1"
"3400","B,G","4","Shadowheart, Dark Justiciar // Raised by Giants","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","1"
"3401","R,W","7","Akroma, Vision of Ixidor // Jeska, Thrice Reborn","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"3402","B","3","Armix, Filigree Thrasher // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.25","0.35","0.16","0.04","0.23","1"
"3403","R","3","Anep, Vizier of Hazoret","uncommon","Creature","0.35","0.22","0.21","0.18","0.42","0.17","1"
"3404","G","2","Go-Shintai of Boundless Vigor","uncommon","Creature","0.35","0.25","0.35","0.11","0.03","0.09","1"
"3405","B,R","3","Viconia, Drow Apostate // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","1"
"3406","U,R","6","Eligeth, Crossroads Augur // Kraum, Ludevic's Opus","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","1"
"3407","B,R","8","Axelrod Gunnarson","rare","Creature","0.49","0.49","0.54","0.35","0.02","0.24","1"
"3408","G,W","4","Kei Takahashi","rare","Creature","0.35","0.25","0.21","0.07","0.01","0.0","1"
"3409","G,W,U","4","The Fourth Doctor // Peri Brown","mythic","Creature","0.99","0.35","0.71","0.6","","0.67","1"
"3410","U","6","Zahid, Djinn of the Lamp","uncommon","Creature","0.35","0.2","0.21","0.07","0.02","0.35","1"
"3411","R,W","5","Alena, Kessig Trapper // Bruse Tarl, Boorish Herder","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"3412","R,W,B","5","Ravos, Soultender // Toggo, Goblin Weaponsmith","mythic","Creature","12.99","8.84","11.44","5.73","8.98","0.36","1"
"3413","G,W","7","Akroma, Vision of Ixidor // Gilanra, Caller of Wirewood","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"3414","U","1","K-9, Mark I","rare","Creature","2.49","1.15","2.86","1.62","","0.21","1"
"3415","B,R,G","5","Ikra Shidiqi, the Usurper // Toggo, Goblin Weaponsmith","mythic","Creature","0.99","0.5","1.07","0.36","2.08","0.3","1"
"3416","R","3","Gut, True Soul Zealot // Popular Entertainer","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","1"
"3417","U,R","3","The Ninth Doctor // Adric, Mathematical Genius","rare","Creature","0.49","0.3","0.54","0.25","","0.4","1"
"3418","R","6","Kamahl, Pit Fighter","rare","Creature","0.49","0.33","0.35","0.15","0.02","0.5","1"
"3419","W","6","Lena, Selfless Champion","rare","Creature","0.99","0.49","0.71","0.4","0.02","0.15","1"
"3420","W,U","7","Radiant, Serra Archangel // Siani, Eye of the Storm","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.31","1"
"3421","W,U","7","Akroma, Vision of Ixidor // Esior, Wardwing Familiar","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"3422","G,W,U","4","The Fourth Doctor // Tegan Jovanka","mythic","Creature","0.99","0.35","0.71","0.6","","0.67","1"
"3423","G,W","2","Wilson, Refined Grizzly // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.13","3.13","0.27","1"
"3424","G,W","4","Anara, Wolvid Familiar // Sidar Kondo of Jamuraa","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"3425","W","2","Urdnan, Dromoka Warrior","uncommon","Creature","0.35","0.38","0.35","0.47","4.75","0.13","1"
"3426","R","4","Breeches, Brazen Plunderer // Toggo, Goblin Weaponsmith","uncommon","Creature","0.35","0.2","0.35","0.14","0.04","0.23","1"
"3427","W,U","3","Gale, Waterdeep Prodigy // Far Traveler","rare","Creature","0.49","0.3","0.35","0.29","","0.21","1"
"3428","G,W","7","Akroma, Vision of Ixidor // Halana, Kessig Ranger","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"3429","B,R","5","Tor Wauki","uncommon","Creature","0.35","0.25","0.21","0.06","0.05","0.42","1"
"3430","B","3","Viconia, Drow Apostate // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","1"
"3431","U,R,W","5","The Twelfth Doctor // Peri Brown","rare","Creature","0.49","0.25","0.54","0.23","","0.44","1"
"3432","B","5","Faceless One // Agent of the Iron Throne","special","Creature","0.35","0.2","0.35","0.09","","0.36","1"
"3433","G,W","4","Anara, Wolvid Familiar // Keleth, Sunmane Familiar","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"3434","W,B","5","Ravos, Soultender // Yoshimaru, Ever Faithful","mythic","Creature","12.99","8.84","11.44","5.73","8.98","0.36","1"
"3435","W,U","4","The Fifth Doctor // Peri Brown","rare","Creature","0.49","0.25","0.35","0.21","","0.33","1"
"3436","W,U","3","Lae'zel, Vlaakith's Champion // Candlekeep Sage","rare","Creature","3.99","1.42","3.57","1.8","","0.27","1"
"3437","W","4","Kongming, ""Sleeping Dragon""","uncommon","Creature","0.35","0.3","0.21","0.16","0.01","0.42","1"
"3438","W","4","Major Teroh","rare","Creature","0.59","0.57","0.54","0.51","0.02","0.33","1"
"3439","G,W,U","4","Kydele, Chosen of Kruphix // Prava of the Steel Legion","mythic","Creature","2.79","2.08","1.78","2.99","1.16","0.47","1"
"3440","W","3","Ardenn, Intrepid Archaeologist // The Prismatic Piper","uncommon","Creature","2.99","3.07","3.57","3.27","2.6","0.29","1"
"3441","G,U,R","4","Tana, the Bloodsower // Thrasios, Triton Hero","mythic","Creature","5.49","4.88","5.0","3.46","1.74","0.86","1"
"3442","G","2","Wilson, Refined Grizzly // Cloakwood Hermit","uncommon","Creature","0.35","0.2","0.21","0.13","3.13","0.27","1"
"3443","R,W","5","Abdel Adrian, Gorion's Ward // Popular Entertainer","uncommon","Creature","0.35","0.2","0.35","0.19","","0.26","1"
"3444","B","4","Gothmog, Morgul Lieutenant","uncommon","Creature","0.35","0.21","0.35","0.1","0.03","0.21","1"
"3445","G,U,R","4","The Fourth Doctor // Dan Lewis","mythic","Creature","0.99","0.35","0.71","0.6","","0.67","1"
"3446","G","3","Isao, Enlightened Bushi","rare","Creature","0.79","1.21","0.71","0.64","0.02","0.0","1"
"3447","B","7","Kalitas, Bloodchief of Ghet","mythic","Creature","8.49","6.28","6.43","3.36","0.02","0.04","1"
"3448","U,R","4","Renari, Merchant of Marvels // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.07","","0.5","1"
"3449","W,U,B","5","Ravos, Soultender // Silas Renn, Seeker Adept","mythic","Creature","12.99","8.84","11.44","5.73","8.98","0.36","1"
"3450","R,W","4","Bruse Tarl, Boorish Herder // Jeska, Thrice Reborn","mythic","Creature","4.49","4.23","4.29","2.13","0.65","0.45","1"
"3451","R,W","3","Lae'zel, Vlaakith's Champion // Passionate Archaeologist","rare","Creature","3.99","1.42","3.57","1.8","","0.27","1"
"3452","U","3","Volo, Itinerant Scholar // Dungeon Delver","mythic","Creature","0.99","0.39","0.71","0.24","","0.12","1"
"3453","W,B","3","Ardenn, Intrepid Archaeologist // Falthis, Shadowcat Familiar","uncommon","Creature","2.99","3.07","3.57","3.27","2.6","0.29","1"
"3454","B,R","4","Amber Gristle O'Maul // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.1","","0.29","1"
"3455","U,B","4","Renari, Merchant of Marvels // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.07","","0.5","1"
"3456","W","5","Abdel Adrian, Gorion's Ward // Veteran Soldier","uncommon","Creature","0.35","0.2","0.35","0.19","","0.26","1"
"3457","R,W","4","Ellyn Harbreeze, Busybody // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3458","W","4","Ellyn Harbreeze, Busybody // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3459","U,B,R","5","Kraum, Ludevic's Opus // Nadier, Agent of the Duskenel","rare","Creature","7.99","5.76","6.43","2.87","0.4","0.67","1"
"3460","U,R","3","Ghost of Ramirez DePietro // Kediss, Emberclaw Familiar","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.07","1"
"3461","R","3","Livaan, Cultist of Tiamat // Tavern Brawler","uncommon","Creature","0.35","0.2","0.21","0.06","0.44","0.36","1"
"3462","R,W","4","Ellyn Harbreeze, Busybody // Passionate Archaeologist","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3463","R,G","4","Durnan of the Yawning Portal // Popular Entertainer","mythic","Creature","0.99","0.5","1.07","0.54","0.06","0.55","1"
"3464","R,G","4","Hardy of Myra's Marvels // Ignacio of Myra's Marvels","rare","Creature","0.49","0.25","0.35","0.15","","0","1"
"3465","R,G","2","Kediss, Emberclaw Familiar // Slurrk, All-Ingesting","uncommon","Creature","7.49","5.42","7.15","1.79","1.9","0.51","1"
"3466","W,B","4","Sarevok, Deathbringer // Flaming Fist","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","1"
"3467","B","4","Akuta, Born of Ash","rare","Creature","0.59","0.55","0.35","0.19","0.02","0.15","1"
"3468","B,R","4","Sivriss, Nightmare Speaker // Popular Entertainer","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","1"
"3469","B","5","Seymour Flux","rare","Creature","0.49","0.42","0.54","0.48","","0.31","1"
"3470","U","3","Spider-Byte, Web Warden","uncommon","Creature","0.35","0.19","0.21","0.06","0.01","0.36","1"
"3471","W","5","Hazduhr the Abbot","rare","Creature","0.49","0.5","0.54","0.62","","0.42","1"
"3472","R,G,W","5","The Fugitive Doctor // Jo Grant","rare","Creature","0.49","0.25","0.35","0.12","","0.5","1"
"3473","W","3","Éowyn, Lady of Rohan","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.22","1"
"3474","W,U","6","Hunding Gjornersen","uncommon","Creature","1.79","1.79","1.42","0.41","0.01","0.43","1"
"3475","G,U","2","Wilson, Refined Grizzly // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.21","0.13","3.13","0.27","1"
"3476","B,R","4","Sarevok, Deathbringer // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","1"
"3477","G","8","Kamahl, Heart of Krosa","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","1"
"3478","W","2","Lord Jyscal Guado","rare","Creature","0.49","0.25","0.35","0.26","0.71","0.21","1"
"3479","W","5","Liu Bei, Lord of Shu","rare","Creature","32.99","39.58","28.62","12.22","0.02","0.64","1"
"3480","B,G","4","Halana, Kessig Ranger // Sengir, the Dark Baron","uncommon","Creature","0.35","0.25","0.35","0.13","0.04","0.19","1"
"3481","W,U","3","The First Doctor // Clara Oswald","rare","Creature","0.49","0.25","0.35","0.21","","0.25","1"
"3482","W,U","6","Azor, the Lawbringer","mythic","Creature","1.49","0.93","1.42","0.99","0.02","0.33","1"
"3483","W,B","3","Falthis, Shadowcat Familiar // Radiant, Serra Archangel","uncommon","Creature","0.49","0.25","0.35","0.18","0.05","0.29","1"
"3484","G,W","5","Skanos Dragonheart // Inspiring Leader","uncommon","Creature","0.35","0.2","0.21","0.06","","0.31","1"
"3485","W,B","4","Ellyn Harbreeze, Busybody // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3486","B,G,U","4","Kydele, Chosen of Kruphix // Miara, Thorn of the Glade","mythic","Creature","2.79","2.08","1.78","2.99","1.16","0.47","1"
"3487","W","4","Aang, the Last Airbender","uncommon","Creature","0.49","2.94","","","","0","1"
"3488","G,W,U","3","The Eleventh Doctor // Graham O'Brien","rare","Creature","0.49","0.26","0.54","0.22","","0.58","1"
"3489","B,G,U","3","Keskit, the Flesh Sculptor // Kydele, Chosen of Kruphix","uncommon","Creature","0.35","0.2","0.21","0.12","0.04","0.47","1"
"3490","B,R","3","Livaan, Cultist of Tiamat // Criminal Past","uncommon","Creature","0.35","0.2","0.21","0.06","0.44","0.36","1"
"3491","G,W,U","4","The Second Doctor // Jamie McCrimmon","rare","Creature","0.99","0.42","1.07","0.33","","0.3","1"
"3492","W","4","Lulu, Loyal Hollyphant // Veteran Soldier","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","1"
"3493","B,R,G","5","The Fugitive Doctor // Vislor Turlough","rare","Creature","0.49","0.25","0.35","0.12","","0.5","1"
"3494","W","5","Thancred Waters","rare","Creature","0.49","0.25","0.35","0.23","0.66","0.42","1"
"3495","R","5","Alena, Kessig Trapper // Jeska, Thrice Reborn","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"3496","W","1","Basri, Tomorrow's Champion","rare","Creature","0.49","0.25","0.35","0.15","0.02","0.05","1"
"3497","U,B","2","Esior, Wardwing Familiar // Tevesh Szat, Doom of Fools","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"3498","W","4","Ellyn Harbreeze, Busybody // Inspiring Leader","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"3499","G,U","3","The Thirteenth Doctor // Susan Foreman","mythic","Creature","0.99","0.42","0.71","1.61","","0.42","1"
"3500","R,W","5","Ganax, Astral Hunter // Folk Hero","uncommon","Creature","0.99","0.37","1.07","0.49","4.73","0.22","1"
"3501","B,R","4","Breeches, Brazen Plunderer // Tormod, the Desecrator","uncommon","Creature","0.35","0.2","0.35","0.14","0.04","0.23","1"
"3502","U","4","The Lunar Whale","rare","Artifact","0.49","0.3","0.54","0.18","0.02","0.34","1"
"3503","G,W,U","4","The Third Doctor // Romana II","rare","Creature","0.49","0.25","0.35","0.22","","0.33","1"
"3504","R,W","5","Alena, Kessig Trapper // Livio, Oathsworn Sentinel","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"3505","W","4","Lulu, Loyal Hollyphant // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","1"
"3506","G","5","Ich-Tekik, Salvage Splicer // Slurrk, All-Ingesting","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","1"
"3507","U,R","2","Esior, Wardwing Familiar // Rograkh, Son of Rohgahh","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"3508","B","4","Shadowheart, Dark Justiciar // Faceless One","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","1"
"3509","W","2","Kentaro, the Smiling Cat","rare","Creature","2.99","2.29","2.86","1.62","0.02","0.13","1"
"3510","R,G,W","2","Krark, the Thumbless // Sidar Kondo of Jamuraa","rare","Creature","2.29","1.05","7.86","1.11","10.03","0.71","1"
"3511","B,R","5","Alena, Kessig Trapper // Tevesh Szat, Doom of Fools","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"3512","R,W","2","Kediss, Emberclaw Familiar // Prava of the Steel Legion","uncommon","Creature","7.49","5.42","7.15","1.79","1.9","0.51","1"
"3513","U,R,W","4","The Fifteenth Doctor // Rose Tyler","rare","Creature","42.99","34.88","46.51","50.14","","0.29","1"
"3514","U,R,W","5","The Twelfth Doctor // Rose Tyler","rare","Creature","0.49","0.25","0.54","0.23","","0.44","1"
"3515","W,U","4","Tobias, Doomed Conqueror","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.18","1"
"3516","B,G,U","4","Kydele, Chosen of Kruphix // Tevesh Szat, Doom of Fools","mythic","Creature","2.79","2.08","1.78","2.99","1.16","0.47","1"
"3517","G","4","Halsin, Emerald Archdruid","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
