"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"4060","B,G","4","Anara, Wolvid Familiar // Tevesh Szat, Doom of Fools","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"4061","G,W","4","Halana, Kessig Ranger // Radiant, Serra Archangel","uncommon","Creature","0.35","0.25","0.35","0.13","0.04","0.19","1"
"4062","G,U","4","Durnan of the Yawning Portal // Shameless Charlatan","mythic","Creature","0.99","0.5","1.07","0.54","0.06","0.55","1"
"4063","G,U","3","Jaheira, Friend of the Forest // Dungeon Delver","rare","Creature","4.99","3.0","5.0","4.26","3.85","0.41","1"
"4064","R,G","0.0","Rograkh, Son of Rohgahh // Tana, the Bloodsower","uncommon","Creature","2.49","1.35","2.5","1.31","1.27","0.66","1"
"4065","G","3","Gilanra, Caller of Wirewood // Halana, Kessig Ranger","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","1"
"4066","B,G","4","Halsin, Emerald Archdruid // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
"4067","B,G","8","Kamahl, Heart of Krosa // Keskit, the Flesh Sculptor","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","1"
"4068","G,U,R","6","Eligeth, Crossroads Augur // Tana, the Bloodsower","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","1"
"4069","B,G","3","Falthis, Shadowcat Familiar // Ikra Shidiqi, the Usurper","uncommon","Creature","0.49","0.25","0.35","0.18","0.05","0.29","1"
"4070","U","4","Vhal, Candlekeep Researcher // Shameless Charlatan","uncommon","Creature","0.35","0.19","0.21","0.04","","0.35","1"
"4071","U,B","6","Eligeth, Crossroads Augur // Sengir, the Dark Baron","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","1"
"4072","W,B","5","Alharu, Solemn Ritualist // Ravos, Soultender","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","1"
"4073","U,B","4","Renari, Merchant of Marvels // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.21","0.07","","0.5","1"
"4074","R,W","2","Akiri, Line-Slinger // Ignacio of Myra's Marvels","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","1"
"4075","G,W,U","4","Katerina of Myra's Marvels // Kydele, Chosen of Kruphix","rare","Creature","0.49","0.25","0.35","0.19","","0","1"
"4076","G,W,U","2","Keleth, Sunmane Familiar // Thrasios, Triton Hero","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.0","1"
"4077","B","4","Shadowheart, Dark Justiciar // Criminal Past","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","1"
"4078","R,G","4","Halsin, Emerald Archdruid // Tavern Brawler","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
"4079","W","5","Rashida Scalebane","rare","Creature","1.99","4.46","2.14","1.19","0.03","0.12","1"
"4080","G,U","3","Gilanra, Caller of Wirewood // Glacian, Powerstone Engineer","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","1"
"4081","B,R","3","Safana, Calimport Cutthroat // Popular Entertainer","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","1"
"4082","G,U","3","Alora, Merry Thief // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.1","","0.62","1"
"4083","U,R","5","The Tenth Doctor // Yasmin Khan","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","1"
"4084","G,U","4","Durnan of the Yawning Portal // Clan Crafter","mythic","Creature","0.99","0.5","1.07","0.54","0.06","0.55","1"
"4085","G,U,R","5","The Twelfth Doctor // Leela, Sevateem Warrior","rare","Creature","0.49","0.25","0.54","0.23","","0.44","1"
"4086","G,U","4","Kydele, Chosen of Kruphix // Malcolm, Keen-Eyed Navigator","mythic","Creature","2.79","2.08","1.78","2.99","1.16","0.47","1"
"4087","R","3","Devil K. Nevil","rare","Creature","0.49","0.25","0.35","0.16","","0","1"
"4088","W,U","2","Esior, Wardwing Familiar // Katerina of Myra's Marvels","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"4089","W,U","5","The Seventh Doctor // Rose Tyler","rare","Creature","0.49","0.25","0.35","0.27","","0.66","1"
"4090","W,U","6","Eligeth, Crossroads Augur // Rebbec, Architect of Ascension","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","1"
"4091","G","3","Erinis, Gloom Stalker // Hardy Outlander","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","1"
"4092","W,U","3","The First Doctor // Romana II","rare","Creature","0.49","0.25","0.35","0.21","","0.25","1"
"4093","U,B","3","Safana, Calimport Cutthroat // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.1","0.32","0.3","1"
"4094","G,U","3","Malcolm, Keen-Eyed Navigator // Slurrk, All-Ingesting","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.47","1"
"4095","U","4","Vhal, Candlekeep Researcher // Candlekeep Sage","uncommon","Creature","0.35","0.19","0.21","0.04","","0.35","1"
"4096","U","5","Alexi, Zephyr Mage","rare","Creature","0.59","0.55","0.71","0.56","0.08","0.4","1"
"4097","R,W,B","2","Akiri, Line-Slinger // Nadier, Agent of the Duskenel","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","1"
"4098","U,R,W","4","The Fifth Doctor // Amy Pond","rare","Creature","0.49","0.25","0.35","0.21","","0.33","1"
"4099","W","3","Lae'zel, Vlaakith's Champion // Folk Hero","rare","Creature","3.99","1.42","3.57","1.8","","0.27","1"
"4100","G,U","3","Numa, Joraga Chieftain // Thrasios, Triton Hero","uncommon","Creature","0.35","0.24","0.21","0.14","0.04","0.6","1"
"4101","U,R","3","Gut, True Soul Zealot // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","1"
"4102","U","3","Alora, Merry Thief // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.1","","0.62","1"
"4103","U","5","The Prima Vista","uncommon","Artifact","0.35","0.17","0.21","0.05","0.03","0.18","1"
"4104","R,G","8","Kamahl, Heart of Krosa // Krark, the Thumbless","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","1"
"4105","G","2","Meriadoc Brandybuck","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.7","1"
"4106","U,B","4","Shadowheart, Dark Justiciar // Sword Coast Sailor","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","1"
"4107","W,B","3","Lae'zel, Vlaakith's Champion // Agent of the Iron Throne","rare","Creature","3.99","1.42","3.57","1.8","","0.27","1"
"4108","G,U","2","Esior, Wardwing Familiar // Thrasios, Triton Hero","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"4109","U,B","3","Gale, Waterdeep Prodigy // Agent of the Iron Throne","rare","Creature","0.49","0.3","0.35","0.29","","0.21","1"
"4110","R,G","4","Tana, the Bloodsower // Toggo, Goblin Weaponsmith","mythic","Creature","5.49","4.88","5.0","3.46","1.74","0.86","1"
"4111","W,B","4","Lulu, Loyal Hollyphant // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","1"
"4112","W,B","4","Katerina of Myra's Marvels // Ravos, Soultender","rare","Creature","0.49","0.25","0.35","0.19","","0","1"
"4113","B,R","5","Baeloth Barrityl, Entertainer // Scion of Halaster","mythic","Creature","12.99","10.58","13.59","10.72","","0.48","1"
"4114","U,R,W","4","The War Doctor // Martha Jones","rare","Creature","0.49","0.29","0.54","0.26","","0.36","1"
"4115","W,U","4","The Second Doctor // Nyssa of Traken","rare","Creature","0.99","0.42","1.07","0.33","","0.3","1"
"4116","G,U,R","5","The Tenth Doctor // Leela, Sevateem Warrior","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","1"
"4117","U","6","Glacian, Powerstone Engineer // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.25","1"
"4118","B","2","Francisco, Fowl Marauder // Tevesh Szat, Doom of Fools","rare","Creature","0.49","0.25","0.35","0.27","2.27","0.07","1"
"4119","G,W","5","Ich-Tekik, Salvage Splicer // Prava of the Steel Legion","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","1"
"4120","W,U","2","Livio, Oathsworn Sentinel // Malcolm, Keen-Eyed Navigator","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","1"
"4121","W,U,B","2","Keleth, Sunmane Familiar // Silas Renn, Seeker Adept","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.0","1"
"4122","G,U","3","The Thirteenth Doctor // Adric, Mathematical Genius","mythic","Creature","0.99","0.42","0.71","1.61","","0.42","1"
"4123","R","5","Jiwari, the Earth Aflame","rare","Creature","0.49","0.45","0.35","0.24","0.02","0.0","1"
"4124","B,G","3","Reyhan, Last of the Abzan // Tormod, the Desecrator","rare","Creature","14.99","11.98","10.73","4.89","13.24","0.61","1"
"4125","W,U","3","Zellix, Sanity Flayer // Folk Hero","mythic","Creature","27.99","18.86","25.04","4.32","7.37","0.32","1"
"4126","G,W","4","Katerina of Myra's Marvels // Slurrk, All-Ingesting","rare","Creature","0.49","0.25","0.35","0.19","","0","1"
"4127","W","5","Abdel Adrian, Gorion's Ward // Faceless One","uncommon","Creature","0.35","0.2","0.35","0.19","","0.26","1"
"4128","B,G","4","Anara, Wolvid Familiar // Armix, Filigree Thrasher","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"4129","W","3","Prava of the Steel Legion","uncommon","Creature","0.49","0.33","0.54","0.19","0.15","0.14","1"
"4130","W,U","4","Ishai, Ojutai Dragonspeaker // Malcolm, Keen-Eyed Navigator","mythic","Creature","3.99","5.51","4.29","2.56","0.84","0.59","1"
"4131","B,G","4","Halsin, Emerald Archdruid // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
"4132","B,G","3","Viconia, Drow Apostate // Master Chef","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","1"
"4133","R,W,B","2","Krark, the Thumbless // Ravos, Soultender","rare","Creature","2.29","1.05","7.86","1.11","10.03","0.71","1"
"4134","U,B,R","5","Kraum, Ludevic's Opus // Nadier, Agent of the Duskenel","rare","Creature","7.99","5.76","6.43","2.87","0.4","0.67","1"
"4135","B","6","Cabal Patriarch","uncommon","Creature","0.35","0.2","0.21","0.14","0.02","0.0","1"
"4136","U,R","4","The Fifteenth Doctor // K-9, Mark I","rare","Creature","42.99","34.88","46.51","50.14","","0.29","1"
"4137","U","3","Volo, Itinerant Scholar // Dungeon Delver","mythic","Creature","0.99","0.39","0.71","0.24","","0.12","1"
"4138","W,B","3","Ardenn, Intrepid Archaeologist // Falthis, Shadowcat Familiar","uncommon","Creature","2.99","3.07","3.57","3.27","2.6","0.29","1"
"4139","G,W","5","Ich-Tekik, Salvage Splicer // Livio, Oathsworn Sentinel","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","1"
"4140","B,R","7","Lady Orca","uncommon","Creature","0.35","0.37","0.35","0.37","0.05","0.16","1"
"4141","G,W","8","Kamahl, Heart of Krosa // Katerina of Myra's Marvels","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","1"
"4142","W,B","4","Ellyn Harbreeze, Busybody // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","1"
"4143","G,W","4","Halsin, Emerald Archdruid // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
"4144","U","3","Gale, Waterdeep Prodigy // Sword Coast Sailor","rare","Creature","0.49","0.3","0.35","0.29","","0.21","1"
"4145","R,G","4","Halsin, Emerald Archdruid // Popular Entertainer","uncommon","Creature","0.35","0.2","0.21","0.11","0.21","0.07","1"
"4146","G,U,R","4","Ignacio of Myra's Marvels // Kydele, Chosen of Kruphix","rare","Creature","0.49","0.25","0.35","0.17","","0","1"
"4147","B,G","4","Anara, Wolvid Familiar // Sengir, the Dark Baron","uncommon","Creature","1.49","0.5","1.42","0.34","0.04","0.27","1"
"4148","R,G","5","The Fugitive Doctor // Ace, Fearless Rebel","rare","Creature","0.49","0.25","0.35","0.12","","0.5","1"
"4149","B,G","5","Ikra Shidiqi, the Usurper // Kamahl, Heart of Krosa","mythic","Creature","0.99","0.5","1.07","0.36","2.08","0.3","1"
"4150","R,W","2","Akiri, Line-Slinger // Yoshimaru, Ever Faithful","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","1"
"4151","G","3","Erinis, Gloom Stalker // Raised by Giants","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","1"
"4152","U,B","2","Esior, Wardwing Familiar // Silas Renn, Seeker Adept","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"4153","G,W,U","4","Halana, Kessig Ranger // Ishai, Ojutai Dragonspeaker","uncommon","Creature","0.35","0.25","0.35","0.13","0.04","0.19","1"
"4154","G,U,R","4","The Fourth Doctor // Donna Noble","mythic","Creature","0.99","0.35","0.71","0.6","","0.67","1"
"4155","R,W","2","Akiri, Line-Slinger // Keleth, Sunmane Familiar","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","1"
"4156","U,B","3","Ghost of Ramirez DePietro // Keskit, the Flesh Sculptor","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.07","1"
"4157","B","4","Sivriss, Nightmare Speaker // Faceless One","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","1"
"4158","U,B","6","Eligeth, Crossroads Augur // Tevesh Szat, Doom of Fools","rare","Creature","0.49","0.34","0.35","0.13","0.02","0.46","1"
"4159","W","3","Rasaad yn Bashir // Inspiring Leader","uncommon","Creature","0.35","0.2","0.21","0.02","","0.1","1"
"4160","U,R","3","Zellix, Sanity Flayer // Passionate Archaeologist","mythic","Creature","27.99","18.86","25.04","4.32","7.37","0.32","1"
"4161","U,B","3","Keskit, the Flesh Sculptor // Sakashima of a Thousand Faces","uncommon","Creature","0.35","0.2","0.21","0.12","0.04","0.47","1"
"4162","U,R,W","6","The Eighth Doctor // Dan Lewis","rare","Creature","0.49","0.25","0.35","0.16","","0.86","1"
"4163","W,B","7","Akroma, Vision of Ixidor // Keskit, the Flesh Sculptor","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"4164","G,W","2","Livio, Oathsworn Sentinel // Sidar Kondo of Jamuraa","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","1"
"4165","W,B,G","3","Numa, Joraga Chieftain // Tymna the Weaver","uncommon","Creature","0.35","0.24","0.21","0.14","0.04","0.6","1"
"4166","W,B,G","6","Nadier, Agent of the Duskenel // Sidar Kondo of Jamuraa","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.18","1"
"4167","B,G","5","Ikra Shidiqi, the Usurper // Tevesh Szat, Doom of Fools","mythic","Creature","0.99","0.5","1.07","0.36","2.08","0.3","1"
"4168","B,G","3","Gilanra, Caller of Wirewood // Tormod, the Desecrator","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","1"
"4169","R,G","7","Dargo, the Shipwrecker // Tana, the Bloodsower","uncommon","Creature","0.35","0.25","0.21","0.2","0.04","0.32","1"
"4170","W","3","Rasaad yn Bashir // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.02","","0.1","1"
"4171","R,G,W","5","The Fugitive Doctor // Jo Grant","rare","Creature","0.49","0.25","0.35","0.12","","0.5","1"
"4172","R","4","Duchess, Wayward Tavernkeep","rare","Creature","0.49","0.25","0.35","0.18","0.31","0.13","1"
"4173","W","3","Éowyn, Lady of Rohan","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.22","1"
"4174","U,R","5","Alena, Kessig Trapper // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"4175","R,G","7","Dargo, the Shipwrecker // Halana, Kessig Ranger","uncommon","Creature","0.35","0.25","0.21","0.2","0.04","0.32","1"
"4176","U,R","5","Alena, Kessig Trapper // Fluros of Myra's Marvels","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","1"
"4177","U,B","4","Siani, Eye of the Storm // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.22","0.35","0.08","0.04","0.0","1"
"4178","Colorless","3","Adrestia","uncommon","Artifact","0.35","0.22","0.35","0.16","0.37","0.22","1"
"4179","W,B","5","Alharu, Solemn Ritualist // Nadier, Agent of the Duskenel","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","1"
"4180","B,R,G","3","Armix, Filigree Thrasher // Tana, the Bloodsower","uncommon","Creature","0.35","0.25","0.35","0.16","0.04","0.23","1"
"4181","B","4","Go-Shintai of Hidden Cruelty","uncommon","Creature","0.35","0.25","0.35","0.14","0.03","0.39","1"
"4182","U","5","Faceless One // Candlekeep Sage","special","Creature","0.35","0.2","0.35","0.09","","0.36","1"
"4183","W,B","4","Burakos, Party Leader // Flaming Fist","mythic","Creature","0.99","1.0","1.42","1.17","1.29","0.28","1"
"4184","G,U,R","8","Kamahl, Heart of Krosa // Ludevic, Necro-Alchemist","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","1"
"4185","G","4","Halana, Kessig Ranger // Slurrk, All-Ingesting","uncommon","Creature","0.35","0.25","0.35","0.13","0.04","0.19","1"
"4186","R,G,W,U","3","The Fourteenth Doctor // Bill Potts","rare","Creature","139.99","119.99","128.8","82.3","","0.93","1"
"4187","G","5","Ich-Tekik, Salvage Splicer // Kodama of the East Tree","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","1"
"4188","W,B","5","Abdel Adrian, Gorion's Ward // Haunted One","uncommon","Creature","0.35","0.2","0.35","0.19","","0.26","1"
"4189","W,U","3","The Eleventh Doctor // Clara Oswald","rare","Creature","0.49","0.26","0.54","0.22","","0.58","1"
"4190","B","4","Sarevok, Deathbringer // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","1"
"4191","W,B","2","Keleth, Sunmane Familiar // Ravos, Soultender","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.0","1"
"4192","B,R","3","Keskit, the Flesh Sculptor // Krark, the Thumbless","uncommon","Creature","0.35","0.2","0.21","0.12","0.04","0.47","1"
"4193","B","3","Nikara, Lair Scavenger","mythic","Creature","0.99","0.75","1.07","0.89","1.93","0.05","1"
"4194","G,U","6","The Sixth Doctor // Ace, Fearless Rebel","rare","Creature","0.49","0.33","0.54","0.25","","0.15","1"
"4195","U,R","5","The Tenth Doctor // Adric, Mathematical Genius","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","1"
"4196","G,U","2","Esior, Wardwing Familiar // Numa, Joraga Chieftain","uncommon","Creature","1.29","0.62","1.07","0.37","0.04","0.35","1"
"4197","G,W","7","Akroma, Vision of Ixidor // Slurrk, All-Ingesting","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","1"
"4198","R,W","3","Jeska, Thrice Reborn // Rebbec, Architect of Ascension","mythic","Planeswalker","5.99","5.88","5.72","6.1","4.05","0.38","1"
"4199","B,G","3","Reyhan, Last of the Abzan // Tevesh Szat, Doom of Fools","rare","Creature","14.99","11.98","10.73","4.89","13.24","0.61","1"
"4200","B,R","6","Nadier, Agent of the Duskenel // Rograkh, Son of Rohgahh","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.18","1"
"4201","R,W,B","2","Kediss, Emberclaw Familiar // Ravos, Soultender","uncommon","Creature","7.49","5.42","7.15","1.79","1.9","0.51","1"
"4202","G,U","6","The Sixth Doctor // Jamie McCrimmon","rare","Creature","0.49","0.33","0.54","0.25","","0.15","1"
"4203","B,G","5","Ikra Shidiqi, the Usurper // Kodama of the East Tree","mythic","Creature","0.99","0.5","1.07","0.36","2.08","0.3","1"
"4204","W","4","Rebbec, Architect of Ascension // Yoshimaru, Ever Faithful","uncommon","Creature","0.35","0.25","0.35","0.19","0.04","0.53","1"
