"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2041","R","4","Iraxxa, Empress of Mars","uncommon","Creature","0.69","0.27","0.71","0.28","undefined","0.1111111111111111","27"
"2042","B,R","7","Bladewing the Risen","uncommon","Creature","1.99","1.19","1.78","0.84","0.02","0.3577981651376147","27"
"2043","U,B,R","3","Silas Renn, Seeker Adept // Toggo, Goblin Weaponsmith","mythic","Creature","0.99","0.83","1.06","0.38","2.84","0.2777777777777778","27"
"2044","R,G,W","4","Sidar Kondo of Jamuraa // Tana, the Bloodsower","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","26"
"2045","B,R","7","The Dalek Emperor","rare","Creature","0.49","0.25","0.53","0.29","undefined","0.25","26"
"2046","B,G","3","Bebop & Rocksteady","rare","Creature","undefined","30","undefined","undefined","undefined","0","26"
"2047","G,U","3","Donatello, the Brains // Michelangelo, the Heart","mythic","Creature","undefined","45","undefined","undefined","undefined","0","26"
"2048","W","3","Norika Yamazaki, the Poet","uncommon","Creature","0.35","0.2","0.21","0.09","0.03","0.05263157894736842","26"
"2049","G","3","Rishkar, Peema Renegade","uncommon","Creature","0.49","0.25","0.53","0.22","0.02","0.22507122507122504","26"
"2050","U,R","2","Tawnos, Urza's Apprentice","mythic","Creature","0.99","0.51","0.71","0.21","3.72","0.2777777777777778","26"
"2051","B,G,U","6","Vorosh, the Hunter","rare","Creature","0.99","0.85","0.71","0.25","0.02","0.4090909090909091","26"
"2052","G","4","Arasta of the Endless Web","rare","Creature","0.79","0.38","0.71","0.24","0.02","0.25454545454545435","26"
"2053","W,B","5","Syr Vondam, the Lucent","uncommon","Creature","0.35","0.2","0.35","0.08","0.03","0.2307692307692308","26"
"2054","W","1","Isamaru, Hound of Konda","rare","Creature","1.79","0.95","1.78","0.84","0.02","0.44","26"
"2055","R,W","4","Tori D'Avenant, Fury Rider","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.11764705882352941","26"
"2056","W,B","4","Triad of Fates","rare","Creature","0.49","0.33","0.35","0.13","0.02","0.15","26"
"2057","R,W,B","4","Bruse Tarl, Boorish Herder // Tymna the Weaver","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","26"
"2058","B","5","Drana, Kalastria Bloodchief","rare","Creature","0.69","0.5","0.53","0.37","0.02","0.25","26"
"2059","R,G","5","Karlach, Fury of Avernus // Master Chef","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","26"
"2060","R","3","Gimli of the Glittering Caves","rare","Creature","2.29","0.84","2.49","1.45","1.31","0.29245283018867907","26"
"2061","R","2","Hazoret, Godseeker","mythic","Creature","0.99","0.85","1.06","0.02","0.14","0.1574074074074074","26"
"2062","G,U,R","3","Jeska, Thrice Reborn // Thrasios, Triton Hero","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","26"
"2063","R,W,B","6","Oros, the Avenger","rare","Creature","0.79","0.77","0.53","0.28","0.02","0.55","26"
"2064","G","6","Kogla, the Titan Ape","rare","Creature","4.49","2.15","3.2","3.11","0.02","0.38375350140056025","26"
"2065","R","5","Surtr, Fiery Jötun","rare","Creature","1.49","2.4","1.42","1.21","0.02","0.5","25"
"2066","R","2","Raubahn, Bull of Ala Mhigo","rare","Creature","0.49","0.5","0.53","0.38","0.03","0.3875968992248062","25"
"2067","B","3","Bontu the Glorified","mythic","Creature","3.49","2.01","2.85","1.94","0.02","0","25"
"2068","U","6","Keiga, the Tide Star","rare","Creature","0.59","0.41","0.71","0.27","0.02","0.4677419354838711","25"
"2069","B","6","Sengir, the Dark Baron // Tevesh Szat, Doom of Fools","rare","Creature","0.49","0.39","0.35","0.17","0.26","0.25","25"
"2070","B,G","3","Grakmaw, Skyclave Ravager","rare","Creature","0.49","0.4","0.35","0.14","0.02","0.3157894736842105","25"
"2071","B","6","Demonlord Belzenlok","rare","Creature","0.79","0.49","0.71","0.44","0.02","0.125","25"
"2072","G","1","Oviya Pashiri, Sage Lifecrafter","uncommon","Creature","0.35","0.24","0.21","0.11","0.02","0.4375","25"
"2073","R","5","Karlach, Fury of Avernus // Guild Artisan","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","25"
"2074","B","2","Gollum, Scheming Guide","rare","Creature","1.29","0.43","1.06","1.28","0.02","0.11764705882352941","25"
"2075","U","5","Ixidor, Reality Sculptor","rare","Creature","2.49","1.71","2.49","1.19","0.02","0.1","25"
"2076","R,W","5","Sentinel Sarah Lyons","rare","Creature","0.49","0.25","0.53","0.24","0.3","0.5789473684210527","25"
"2077","G","2","Melira, Sylvok Outcast","rare","Creature","2.79","2.93","2.49","1.72","0.02","0","25"
"2078","W,B","4","Sarevok, Deathbringer // Noble Heritage","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.09523809523809523","25"
"2079","W,U","6","Azor, the Lawbringer","mythic","Creature","1.29","0.9","0.71","1.17","0.02","0.3333333333333333","25"
"2080","B","3","The Destined Black Mage","rare","Creature","undefined","99.99","undefined","undefined","undefined","0","25"
"2081","W,U","7","Akroma, Vision of Ixidor // Sakashima of a Thousand Faces","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","25"
"2082","W","3","Nils, Discipline Enforcer","rare","Creature","7.99","5","7.84","7.52","undefined","0.4","25"
"2083","W","3","Lae'zel, Vlaakith's Champion // Noble Heritage","rare","Creature","3.49","1.47","3.56","1.8","undefined","0.2684365781710914","25"
"2084","R,G","5","Alena, Kessig Trapper // Halana, Kessig Ranger","uncommon","Creature","0.49","0.25","0.53","0.15","0.04","0.25","25"
"2085","W,B","5","Moira and Teshar","mythic","Creature","0.99","0.4","0.71","0.32","2","0.2222222222222222","25"
"2086","U,R","5","Najal, the Storm Runner","uncommon","Creature","0.35","0.2","0.21","0.05","0.03","0.3333333333333333","25"
"2087","U","3","Gadwick, the Wizened","rare","Creature","0.49","0.37","0.53","0.35","0.02","0.5263157894736842","24"
"2088","B,R,G","5","Ikra Shidiqi, the Usurper // Rograkh, Son of Rohgahh","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","24"
"2089","R,W","4","Cass, Hand of Vengeance","rare","Creature","0.49","0.25","0.35","0.16","0.31","0.25","24"
"2090","G,U","4","Kydele, Chosen of Kruphix // Thrasios, Triton Hero","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","24"
"2091","U","5","Hakim, Loreweaver","rare","Creature","0.49","0.88","0.35","0.77","0.03","0.26666666666666666","24"
"2092","U,R","3","Bilbo, Retired Burglar","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.10526315789473684","24"
"2093","B,R","4","Orcus, Prince of Undeath","rare","Creature","0.59","0.49","0.53","0.31","0.02","0.47058823529411764","24"
"2094","R","5","Ghost-Spider, Gwen Stacy","mythic","Creature","14.99","15.91","15.68","12.39","undefined","0.41414141414141414","24"
"2095","G","3","Tromell, Seymour's Butler","rare","Creature","0.69","0.4","0.53","0.41","2.06","0.30999999999999994","24"
"2096","G,W","5","Abdel Adrian, Gorion's Ward // Master Chef","uncommon","Creature","0.35","0.2","0.35","0.14","undefined","0.2621359223300971","24"
"2097","B,R,G","3","Falthis, Shadowcat Familiar // Tana, the Bloodsower","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","24"
"2098","B","6","Geth, Lord of the Vault","mythic","Creature","0.99","0.5","0.71","0.44","0.02","0.18181818181818182","24"
"2099","G","6","Michelangelo, On the Scene","mythic","Creature","undefined","30","undefined","undefined","undefined","0","24"
"2100","W","3","Psemilla, Meletian Poet","uncommon","Creature","0.35","0.25","0.21","0.24","0.32","0.07476635514018687","24"
"2101","G,W,U","4","Ishai, Ojutai Dragonspeaker // Kodama of the East Tree","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","24"
"2102","W,B,G","4","Daghatar the Adamant","rare","Creature","0.49","0.3","0.35","0.14","0.02","0.375","24"
"2103","G","3","Hua Tuo, Honored Physician","rare","Creature","0.99","0.76","1.06","0.55","0.03","0.2222222222222222","24"
"2104","G,W","5","Rinoa Heartilly","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.2596153846153845","24"
"2105","B","6","Timothar, Baron of Bats","mythic","Creature","0.99","0.27","0.71","0.23","0.36","0.15384615384615385","24"
"2106","U","7","Tromokratis","uncommon","Creature","0.49","0.25","0.35","0.17","0.02","0.28571428571428564","24"
"2107","R","3","Jaya Ballard, Task Mage","rare","Creature","0.49","0.34","0.35","0.16","0.02","0.16666666666666666","24"
"2108","G","4","Saryth, the Viper's Fang","rare","Creature","0.99","0.51","1.42","1.05","0.02","0.3939393939393939","24"
"2109","W,U,B","3","Ardenn, Intrepid Archaeologist // Silas Renn, Seeker Adept","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","24"
"2110","U,B","5","Uchbenbak, the Great Mistake","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.5","24"
"2111","G","8","Sekki, Seasons' Guide","rare","Creature","3.49","1.78","2.49","0.79","0.02","0.26666666666666666","24"
"2112","U,B","5","Rassilon, the War President","rare","Creature","0.49","0.25","0.35","0.15","undefined","0.05263157894736842","24"
"2113","U,R,W","5","Akim, the Soaring Wind","mythic","Creature","0.99","0.5","0.71","0.45","0.44","0.13333333333333333","24"
"2114","R,W","5","Karlach, Fury of Avernus // Inspiring Leader","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","24"
"2115","W","5","Djeru, With Eyes Open","rare","Creature","0.49","0.49","0.35","0.21","0.02","0.5238095238095238","24"
"2116","U,B","4","Rusko, Clockmaker","uncommon","Creature","undefined","74.21","60.61","undefined","undefined","0","24"
"2117","W,U","2","Prince Imrahil the Fair","uncommon","Creature","0.35","0.2","0.21","0.09","0.03","0.17431192660550462","23"
"2118","G","4","Imaryll, Elfhame Elite","mythic","Creature","13.99","14.98","13.54","6.36","undefined","0.42857142857142855","23"
"2119","W,U,B","3","Silas Renn, Seeker Adept // Yoshimaru, Ever Faithful","mythic","Creature","0.99","0.83","1.06","0.38","2.84","0.2777777777777778","23"
"2120","G","4","Nylea, God of the Hunt","mythic","Creature","17.99","9.53","17.82","8.02","0.02","0.2743362831858407","23"
"2121","R","4","Kurkesh, Onakke Ancient","rare","Creature","0.49","0.43","0.35","0.21","0.02","0.5714285714285714","23"
"2122","G,W","5","Sigarda, Heron's Grace","mythic","Creature","0.99","0.49","0.71","0.42","0.02","0.3888888888888889","23"
"2123","W,B","7","Vish Kal, Blood Arbiter","rare","Creature","0.99","0.72","1.42","0.38","0.02","0.42857142857142855","23"
"2124","G,W","6","Nazahn, Revered Bladesmith","mythic","Creature","1.49","1.6","1.42","undefined","2.22","0.21428571428571427","23"
"2125","W","6","Takeno, Samurai General","rare","Creature","1.49","0.94","1.42","0.34","0.02","0.5454545454545454","23"
"2126","B,R,G","7","Darigaaz Reincarnated","mythic","Creature","0.99","0.78","1.06","0.72","0.02","0.3157894736842105","23"
"2127","U,B","6","Dragonlord Silumgar","mythic","Creature","4.99","3.71","7.12","2.43","0.02","0.508474576271186","23"
"2128","R,G,W","7","Akroma, Vision of Ixidor // Tana, the Bloodsower","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","23"
"2129","B,G","4","Shessra, Death's Whisper","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0","23"
"2130","R","3","Mannichi, the Fevered Dream","rare","Creature","0.49","0.64","0.35","0.22","0.02","0.2","23"
"2131","U,B","2","Ludevic, Necrogenius","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.29411764705882354","23"
"2132","U","8","Myojin of Cryptic Dreams","rare","Creature","0.69","0.44","0.53","0.29","1.85","0.13636363636363635","23"
"2133","B","3","Agent Venom","rare","Creature","0.49","0.68","1.06","0.36","0.01","0.4631578947368421","23"
"2134","G,U","2","Korlessa, Scale Singer","uncommon","Creature","0.35","0.21","0.35","0.17","2.37","0.15238095238095234","23"
"2135","B,G,U","3","Reyhan, Last of the Abzan // Sakashima of a Thousand Faces","rare","Creature","13.99","11.98","10.69","4.89","12.85","0.6111111111111112","23"
"2136","G,W","6","Kodama of the East Tree // Livio, Oathsworn Sentinel","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","22"
"2137","R","3","Pashalik Mons","rare","Creature","2.49","1.06","2.13","0.84","0.02","0.25688073394495414","22"
"2138","W","5","Danitha, Benalia's Hope","rare","Creature","0.59","0.37","0.71","0.35","0.02","0.31481481481481466","22"
"2139","B","3","The Falcon, Airship Restored","rare","Artifact","0.49","0.25","0.53","0.26","1.33","0.2222222222222222","22"
"2140","W,B","3","Kunoros, Hound of Athreos","rare","Creature","0.69","0.5","0.71","0.34","0.02","0.5263157894736842","22"
"2141","R","5","Karlach, Fury of Avernus // Tavern Brawler","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","22"
"2142","R,W","5","Karlach, Fury of Avernus // Veteran Soldier","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","22"
"2143","G,W","4","Wakka, Devoted Guardian","rare","Creature","0.49","0.25","0.53","0.31","1.44","0.4000000000000001","22"
"2144","B,G","4","Vhati il-Dal","rare","Creature","0.59","0.89","0.71","0.24","0.02","0.7777777777777778","22"
"2145","R,W","4","Lulu, Loyal Hollyphant // Guild Artisan","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.4117647058823529","22"
"2146","G,U","4","Durnan of the Yawning Portal // Sword Coast Sailor","mythic","Creature","0.99","0.5","1.06","0.49","0.06","0.55","22"
"2147","","1","Hope of Ghirapur","rare","Creature","3.99","1.54","3.56","1.34","0.09","0.4690265486725664","22"
"2148","","3","The Warring Triad","rare","Creature","1.99","0.69","1.78","1.34","3.48","0.21428571428571433","22"
"2149","U,B,R,G","5","Ikra Shidiqi, the Usurper // Kraum, Ludevic's Opus","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","22"
"2150","W","3","Loran of the Third Path","rare","Creature","4.49","2.24","4.27","2.92","0.27","0.29745370370370394","22"
"2151","G,U","4","Legolas, Counter of Kills","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.21052631578947367","22"
"2152","G,U,R","4","The Third Doctor // Dan Lewis","rare","Creature","0.49","0.25","0.35","0.22","undefined","0.3333333333333333","22"
"2153","B,G","12","Iname as One","rare","Creature","1.29","1.11","1.42","0.86","0.02","0.55","21"
"2154","U","3","Ioreth of the Healing House","uncommon","Creature","0.35","0.25","0.35","0.13","0.03","0.2589285714285715","21"
"2155","G,W","5","Dromoka, the Eternal","rare","Creature","0.69","0.6","0.53","0.36","0.02","0.2222222222222222","21"
"2156","R,G","5","Stonebrow, Krosan Hero","rare","Creature","0.79","0.5","0.53","0.25","0.02","0.19047619047619047","21"
"2157","R,G,W","4","Bruse Tarl, Boorish Herder // Kamahl, Heart of Krosa","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","21"
"2158","G,U,R","2","Krark, the Thumbless // Kydele, Chosen of Kruphix","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","21"
"2159","B,R","5","Karlach, Fury of Avernus // Agent of the Shadow Thieves","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","21"
"2160","B,R","5","Garna, the Bloodflame","uncommon","Creature","0.35","0.24","0.21","0.11","0.03","0.2631578947368421","21"
"2161","U","3","Nick Valentine, Private Eye","rare","Creature","0.49","0.25","0.35","0.28","0.4","0.42857142857142855","21"
"2162","B,G","4","Polukranos, Unchained","mythic","Creature","0.99","0.99","1.06","0.96","0.02","0.2857142857142857","21"
"2163","W","6","Beatrix, Loyal General","rare","Creature","2.49","1.43","2.49","1.29","undefined","0.25242718446601964","21"
"2164","B,G","3","Long Feng, Grand Secretariat","uncommon","Creature","0.49","2.94","undefined","undefined","undefined","0","21"
"2165","U,B","4","Cyclonus, the Saboteur","mythic","Creature","0.99","0.99","1.06","0.57","1.04","0.5","21"
"2166","U,R","4","Johann, Apprentice Sorcerer","uncommon","Creature","0.35","0.2","0.35","0.09","0.03","0.4","21"
"2167","W","2","Sensei Golden-Tail","rare","Creature","2.99","1.81","2.85","1.08","0.02","0.058823529411764705","21"
"2168","W","8","Parhelion II","rare","Artifact","1.29","0.82","9.98","0.36","0.02","0.24509803921568626","21"
"2169","W,B,G","2","Keleth, Sunmane Familiar // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0","21"
"2170","W,B,G","6","Kodama of the East Tree // Ravos, Soultender","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","21"
"2171","R,G","2","Michelangelo, the Heart // Raphael, the Muscle","mythic","Creature","undefined","45","undefined","undefined","undefined","0","21"
"2172","W","2","Kemba, Kha Enduring","rare","Creature","0.49","0.29","0.35","0.26","0.02","0.25","21"
"2173","W,B","4","Hei Bai, Spirit of Balance","uncommon","Creature","0.49","2.94","undefined","undefined","undefined","0","21"
"2174","W","4","Wilfred Mott","rare","Creature","0.49","0.25","0.35","0.22","undefined","0.6666666666666666","21"
"2175","B","5","Anowon, the Ruin Sage","rare","Creature","2.79","1.99","2.49","1.69","0.02","0.7526881720430108","21"
"2176","R","3","Anax, Hardened in the Forge","uncommon","Creature","0.35","0.23","0.21","0.1","0.02","0","21"
"2177","B,R","4","Breeches, Brazen Plunderer // Francisco, Fowl Marauder","uncommon","Creature","0.35","0.2","0.35","0.11","0.04","0.22580645161290314","21"
"2178","U","4","Vhal, Candlekeep Researcher // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","21"
"2179","R,G","2","Wilson, Refined Grizzly // Tavern Brawler","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","21"
"2180","U,R,W","4","Kate Stewart","rare","Creature","0.49","0.25","0.35","0.17","undefined","0.6428571428571429","21"
"2181","U,B","5","Taigam, Sidisi's Hand","uncommon","Creature","0.35","0.24","0.21","0.18","0.05","0.35294117647058826","21"
"2182","G,W","2","Shelinda, Yevon Acolyte","rare","Creature","0.49","0.25","0.53","0.32","1.7","0.46875","20"
